station_id,ln_nm,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,path_label,floor_sequence,n_steps,n_elevator,n_escalator,guide_text,guide_lines
S1_5_0421,5호선,영등포구청,3,환승,3,5호선 영등포시장 방면 → 2호선 문래 방면,B5 → B4 → 1F → B1 → B2,9,4,0,"영등포시장방면 엘리베이터(으)로 1개 층 올라가기 (B5 → B4, 엘리베이터) → [B4] 영등포시장방면 엘리베이터 하차 → 표 내는 곳 통과 후 5호선 양평 방향 엘리베이터(으)로 4개 층 올라가기 (B4 → 1F, 엘리베이터) → [1F] 7번 출입구 엘리베이터 하차 → 2번 출입구 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 2번 출입구 엘리베이터 하차 → 문래방면 엘리베이터(으)로 1개 층 내려가기 (B1 → B2, 엘리베이터) → [B2] 문래방면 엘리베이터 하차 → [B2] 승차(휠체어칸)","1. 영등포시장방면 엘리베이터(으)로 1개 층 올라가기 (B5 → B4, 엘리베이터) | 2. [B4] 영등포시장방면 엘리베이터 하차 | 3. 표 내는 곳 통과 후 5호선 양평 방향 엘리베이터(으)로 4개 층 올라가기 (B4 → 1F, 엘리베이터) | 4. [1F] 7번 출입구 엘리베이터 하차 | 5. 2번 출입구 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 6. [B1] 2번 출입구 엘리베이터 하차 | 7. 문래방면 엘리베이터(으)로 1개 층 내려가기 (B1 → B2, 엘리베이터) | 8. [B2] 문래방면 엘리베이터 하차 | 9. [B2] 승차(휠체어칸)"
S1_5_0421,5호선,영등포구청,3,환승,4,5호선 영등포시장 방면 → 2호선 당산 방면,B5 → B4 → 1F → B1 → B2,9,4,0,"영등포시장방면 엘리베이터(으)로 1개 층 올라가기 (B5 → B4, 엘리베이터) → [B4] 영등포시장방면 엘리베이터 하차 → 표 내는 곳 통과 후 5호선 양평 방향 엘리베이터(으)로 4개 층 올라가기 (B4 → 1F, 엘리베이터) → [1F] 7번 출입구 엘리베이터 하차 → 2번 출입구 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 2번 출입구 엘리베이터 하차 → 당산방면 엘리베이터(으)로 1개 층 내려가기 (B1 → B2, 엘리베이터) → [B2] 당산방면 엘리베이터 하차 → [B2] 승차(휠체어칸)","1. 영등포시장방면 엘리베이터(으)로 1개 층 올라가기 (B5 → B4, 엘리베이터) | 2. [B4] 영등포시장방면 엘리베이터 하차 | 3. 표 내는 곳 통과 후 5호선 양평 방향 엘리베이터(으)로 4개 층 올라가기 (B4 → 1F, 엘리베이터) | 4. [1F] 7번 출입구 엘리베이터 하차 | 5. 2번 출입구 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 6. [B1] 2번 출입구 엘리베이터 하차 | 7. 당산방면 엘리베이터(으)로 1개 층 내려가기 (B1 → B2, 엘리베이터) | 8. [B2] 당산방면 엘리베이터 하차 | 9. [B2] 승차(휠체어칸)"
S1_5_0422,5호선,영등포시장,1,출입구-승강장,1,2번 출입구 옆 엘리베이터 → 영등포구청 방면,1F → B1 → B5 → B6,8,3,0,"2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 4개 층 내려가기 (B1 → B5, 엘리베이터) → [B5] 대합실로 이동 → 영등포구청 방면 엘리베이터(으)로 1개 층 내려가기 (B5 → B6, 엘리베이터) → [B6] 영등포구청 방면 승강장으로 이동 → [B6] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 4개 층 내려가기 (B1 → B5, 엘리베이터) | 5. [B5] 대합실로 이동 | 6. 영등포구청 방면 엘리베이터(으)로 1개 층 내려가기 (B5 → B6, 엘리베이터) | 7. [B6] 영등포구청 방면 승강장으로 이동 | 8. [B6] 승차 (휠체어칸)"
S1_5_0422,5호선,영등포시장,1,출입구-승강장,2,2번 출입구 옆 엘리베이터 → 신길 방면,1F → B1 → B6,6,2,0,"2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 신길 방면 엘리베이터(으)로 5개 층 내려가기 (B1 → B6, 엘리베이터) → [B6] 신길 방면 승강장으로 이동 → [B6] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 신길 방면 엘리베이터(으)로 5개 층 내려가기 (B1 → B6, 엘리베이터) | 5. [B6] 신길 방면 승강장으로 이동 | 6. [B6] 승차 (휠체어칸)"
S1_5_0351,5호선,신길,1,출입구-승강장,1,3번 출입구 옆 엘리베이터 → 영등포시장 방면,1F → B3 → B4,6,2,0,"3번 출입구 옆 엘리베이터(으)로 3개 층 내려가기 (1F → B3, 엘리베이터) → [B3] 대합실로 이동 → [B3] 표 내는 곳 통과 → 영등포시장 방면 엘리베이터(으)로 1개 층 내려가기 (B3 → B4, 엘리베이터) → [B4] 영등포시장 방면 승강장으로 이동 → [B4] 승차 (휠체어칸)","1. 3번 출입구 옆 엘리베이터(으)로 3개 층 내려가기 (1F → B3, 엘리베이터) | 2. [B3] 대합실로 이동 | 3. [B3] 표 내는 곳 통과 | 4. 영등포시장 방면 엘리베이터(으)로 1개 층 내려가기 (B3 → B4, 엘리베이터) | 5. [B4] 영등포시장 방면 승강장으로 이동 | 6. [B4] 승차 (휠체어칸)"
S1_5_0351,5호선,신길,1,출입구-승강장,2,3번 출입구 옆 엘리베이터 → 여의도 방면,1F → B3 → B4,6,2,0,"3번 출입구 옆 엘리베이터(으)로 3개 층 내려가기 (1F → B3, 엘리베이터) → [B3] 대합실로 이동 → [B3] 표 내는 곳 통과 → 여의도 방면 엘리베이터(으)로 1개 층 내려가기 (B3 → B4, 엘리베이터) → [B4] 여의도 방면 승강장으로 이동 → [B4] 승차 (휠체어칸)","1. 3번 출입구 옆 엘리베이터(으)로 3개 층 내려가기 (1F → B3, 엘리베이터) | 2. [B3] 대합실로 이동 | 3. [B3] 표 내는 곳 통과 | 4. 여의도 방면 엘리베이터(으)로 1개 층 내려가기 (B3 → B4, 엘리베이터) | 5. [B4] 여의도 방면 승강장으로 이동 | 6. [B4] 승차 (휠체어칸)"
S1_5_0351,5호선,신길,3,환승,1,5호선 영등포시장 방면 → 1호선 대방 방면,B4 → B3 → B1 → 1F,8,3,0,"[B4] 5호선 영등포시장 방면 승강장 하차 → 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) → [B3] 대합실로 이동 → 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) → [B1] 환승통로로 이동 → 1호선 대방 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 대방 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B4] 5호선 영등포시장 방면 승강장 하차 | 2. 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) | 3. [B3] 대합실로 이동 | 4. 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) | 5. [B1] 환승통로로 이동 | 6. 1호선 대방 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 7. [1F] 1호선 대방 방면 승강장으로 이동 | 8. [1F] 승차 (휠체어칸)"
S1_5_0351,5호선,신길,3,환승,2,5호선 영등포시장 방면 → 1호선 영등포 방면,B4 → B3 → B1 → 1F,8,3,0,"[B4] 5호선 영등포시장 방면 승강장 하차 → 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) → [B3] 대합실로 이동 → 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) → [B1] 환승통로로 이동 → 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 영등포 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B4] 5호선 영등포시장 방면 승강장 하차 | 2. 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) | 3. [B3] 대합실로 이동 | 4. 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) | 5. [B1] 환승통로로 이동 | 6. 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 7. [1F] 1호선 영등포 방면 승강장으로 이동 | 8. [1F] 승차 (휠체어칸)"
S1_5_0351,5호선,신길,3,환승,3,5호선 여의도 방면 → 1호선 대방 방면,B4 → B3 → B1 → 1F,8,3,0,"[B4] 5호선 여의도 방면 승강장 하차 → 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) → [B3] 대합실로 이동 → 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) → [B1] 환승통로로 이동 → 1호선 대방 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 대방 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B4] 5호선 여의도 방면 승강장 하차 | 2. 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) | 3. [B3] 대합실로 이동 | 4. 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) | 5. [B1] 환승통로로 이동 | 6. 1호선 대방 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 7. [1F] 1호선 대방 방면 승강장으로 이동 | 8. [1F] 승차 (휠체어칸)"
S1_5_0351,5호선,신길,3,환승,4,5호선 여의도 방면 → 1호선 영등포 방면,B4 → B3 → B1 → 1F,8,3,0,"[B4] 5호선 여의도 방면 승강장 하차 → 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) → [B3] 대합실로 이동 → 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) → [B1] 환승통로로 이동 → 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) → [1F] 1호선 영등포 방면 승강장으로 이동 → [1F] 승차 (휠체어칸)","1. [B4] 5호선 여의도 방면 승강장 하차 | 2. 1호선 방향 환승 엘리베이터(으)로 1개 층 올라가기 (B4 → B3, 엘리베이터) | 3. [B3] 대합실로 이동 | 4. 1호선 환승통로 방향 경사형 엘리베이터(으)로 2개 층 올라가기 (B3 → B1, 엘리베이터) | 5. [B1] 환승통로로 이동 | 6. 1호선 영등포 방면 엘리베이터(으)로 1개 층 올라가기 (B1 → 1F, 엘리베이터) | 7. [1F] 1호선 영등포 방면 승강장으로 이동 | 8. [1F] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,1,출입구-승강장,1,2번 출입구 옆 엘리베이터 → 신길 방면,1F → B1 → B4,6,2,0,"2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 신길 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) → [B4] 신길 방면 승강장으로 이동 → [B4] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 신길 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) | 5. [B4] 신길 방면 승강장으로 이동 | 6. [B4] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,1,출입구-승강장,2,2번 출입구 옆 엘리베이터 → 여의나루 방면,1F → B1 → B4,6,2,0,"2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 여의나루 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) → [B4] 여의나루 방면 승강장으로 이동 → [B4] 승차 (휠체어칸)","1. 2번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 여의나루 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) | 5. [B4] 여의나루 방면 승강장으로 이동 | 6. [B4] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,1,출입구-승강장,3,3번 출입구 옆 엘리베이터 → 신길 방면,1F → B1 → B4,6,2,0,"3번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 신길 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) → [B4] 신길 방면 승강장으로 이동 → [B4] 승차 (휠체어칸)","1. 3번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 신길 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) | 5. [B4] 신길 방면 승강장으로 이동 | 6. [B4] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,1,출입구-승강장,4,3번 출입구 옆 엘리베이터 → 여의나루 방면,1F → B1 → B4,6,2,0,"3번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 여의나루 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) → [B4] 여의나루 방면 승강장으로 이동 → [B4] 승차 (휠체어칸)","1. 3번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 여의나루 방면 엘리베이터(으)로 3개 층 내려가기 (B1 → B4, 엘리베이터) | 5. [B4] 여의나루 방면 승강장으로 이동 | 6. [B4] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,3,환승,1,5호선 신길 방면 → 9호선 샛강 방면,B4 → B2,10,1,0,"[B4] 5호선 신길 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) → [B2] 9호선 승강장으로 이동 → [B2] 9호선 표 내는 곳 통과 → [B2] 9호선 승강장 으로 이동 → [B2] 대합실 방향 엘리베이터로 이동 → [B2] 9호선 샛강 방면 엘리베이터로 이동 → [B2] 9호선 샛강 방면 승강장으로 이동 → [B2] 승차 (휠체어칸) → 9호선 샛강 방면 엘리베이터 이용 (엘리베이터)","1. [B4] 5호선 신길 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) | 3. [B2] 9호선 승강장으로 이동 | 4. [B2] 9호선 표 내는 곳 통과 | 5. [B2] 9호선 승강장 으로 이동 | 6. [B2] 대합실 방향 엘리베이터로 이동 | 7. [B2] 9호선 샛강 방면 엘리베이터로 이동 | 8. [B2] 9호선 샛강 방면 승강장으로 이동 | 9. [B2] 승차 (휠체어칸) | 10. 9호선 샛강 방면 엘리베이터 이용 (엘리베이터)"
S1_5_0412,5호선,여의도,3,환승,2,5호선 신길 방면 → 9호선 국회의사당 방면,B4 → B2,6,1,0,"[B4] 5호선 신길 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) → [B2] 9호선 대합실로 이동 → [B2] 표 내는 곳 통과 → [B2] 9호선 국회의사당 방면 승강장으로 이동 → [B2] 승차 (휠체어칸)","1. [B4] 5호선 신길 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) | 3. [B2] 9호선 대합실로 이동 | 4. [B2] 표 내는 곳 통과 | 5. [B2] 9호선 국회의사당 방면 승강장으로 이동 | 6. [B2] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,3,환승,3,5호선 여의나루 방면 → 9호선 샛강 방면,B4 → B2,6,1,0,"[B4] 5호선 여의나루 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) → [B2] 9호선 대합실로 이동 → [B2] 표 내는 곳 통과 → [B2] 9호선 샛강 방면 승강장으로 이동 → [B2] 승차 (휠체어칸)","1. [B4] 5호선 여의나루 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) | 3. [B2] 9호선 대합실로 이동 | 4. [B2] 표 내는 곳 통과 | 5. [B2] 9호선 샛강 방면 승강장으로 이동 | 6. [B2] 승차 (휠체어칸)"
S1_5_0412,5호선,여의도,3,환승,4,5호선 여의나루 방면 → 9호선 국회의사당 방면,B4 → B2,9,1,0,"[B4] 5호선 여의나루 방면 승강장 하차 → 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) → [B2] 9호선 승강장으로 이동 → [B2] 9호선 표 내는 곳 통과 → [B2] 9호선 승강장 으로 이동 → [B2] 9호선 국회의사당 방면 승강장으로 이동 → [B2] 9호선 국회의사당 방면 승강장으로 이동 → [B2] 승차 (휠체어칸) → 9호선 국회의사당 방면 엘리베이터 이용 (엘리베이터)","1. [B4] 5호선 여의나루 방면 승강장 하차 | 2. 대합실 방향 엘리베이터(으)로 2개 층 올라가기 (B4 → B2, 엘리베이터) | 3. [B2] 9호선 승강장으로 이동 | 4. [B2] 9호선 표 내는 곳 통과 | 5. [B2] 9호선 승강장 으로 이동 | 6. [B2] 9호선 국회의사당 방면 승강장으로 이동 | 7. [B2] 9호선 국회의사당 방면 승강장으로 이동 | 8. [B2] 승차 (휠체어칸) | 9. 9호선 국회의사당 방면 엘리베이터 이용 (엘리베이터)"
S1_5_0411,5호선,여의나루,1,출입구-승강장,1,4번 출입구 옆 엘리베이터 → 여의도 방면,B2 → B5,6,1,0,"이동통로로 이동 → [B2] 대합실로 이동 → [B2] 개집표기 통과 → 승강장 방향 엘리베이터(으)로 3개 층 내려가기 (B2 → B5, 엘리베이터) → [B5] 여의도/마포 방면 플랫폼 이동 → [B5] (휠체어칸) 승차","1. 이동통로로 이동 | 2. [B2] 대합실로 이동 | 3. [B2] 개집표기 통과 | 4. 승강장 방향 엘리베이터(으)로 3개 층 내려가기 (B2 → B5, 엘리베이터) | 5. [B5] 여의도/마포 방면 플랫폼 이동 | 6. [B5] (휠체어칸) 승차"
S1_5_0411,5호선,여의나루,1,출입구-승강장,2,4번 출입구 옆 엘리베이터 → 마포 방면,B2 → B5,6,1,0,"이동통로로 이동 → [B2] 대합실로 이동 → [B2] 개집표기 통과 → 승강장 방향 엘리베이터(으)로 3개 층 내려가기 (B2 → B5, 엘리베이터) → [B5] 여의도/마포 방면 플랫폼 이동 → [B5] (휠체어칸) 승차","1. 이동통로로 이동 | 2. [B2] 대합실로 이동 | 3. [B2] 개집표기 통과 | 4. 승강장 방향 엘리베이터(으)로 3개 층 내려가기 (B2 → B5, 엘리베이터) | 5. [B5] 여의도/마포 방면 플랫폼 이동 | 6. [B5] (휠체어칸) 승차"
S1_5_0185,5호선,마포,1,출입구-승강장,1,1번 출입구 옆 엘리베이터 → 여의나루 방면,1F → B1 → B5,6,2,0,"1번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) → [B1] 대합실로 이동 → [B1] 표 내는 곳 통과 → 승강장 방향 엘리베이터(으)로 4개 층 내려가기 (B1 → B5, 엘리베이터) → [B5] 여의나루 방면 승강장으로 이동 → [B5] 승차 (휠체어칸)","1. 1번 출입구 옆 엘리베이터(으)로 1개 층 내려가기 (1F → B1, 엘리베이터) | 2. [B1] 대합실로 이동 | 3. [B1] 표 내는 곳 통과 | 4. 승강장 방향 엘리베이터(으)로 4개 층 내려가기 (B1 → B5, 엘리베이터) | 5. [B5] 여의나루 방면 승강장으로 이동 | 6. [B5] 승차 (휠체어칸)"
